sentiment,confidence
NEGATIVE,0.942922294139862
NEGATIVE,0.9973616003990172
NEGATIVE,0.9687824845314026
NEGATIVE,0.9910330176353456
NEGATIVE,0.9952924251556396
NEGATIVE,0.9965912103652954
NEGATIVE,0.9907076358795166
NEGATIVE,0.8633503317832947
NEGATIVE,0.9991996884346008
NEGATIVE,0.995488941669464
NEGATIVE,0.9928856492042542
NEGATIVE,0.9923648834228516
NEGATIVE,0.958358645439148
NEGATIVE,0.9742984175682068
POSITIVE,0.9011688828468324
POSITIVE,0.9880225658416748
NEGATIVE,0.9996192455291748
POSITIVE,0.9980952143669128
NEGATIVE,0.9931446313858032
POSITIVE,0.9995706677436828
NEGATIVE,0.9957842230796814
NEGATIVE,0.9853079915046692
NEGATIVE,0.9937503933906556
NEGATIVE,0.9104997515678406
NEGATIVE,0.9874327778816224
NEGATIVE,0.8996718525886536
NEGATIVE,0.9974212646484376
POSITIVE,0.8454591631889343
NEGATIVE,0.9950785636901855
NEGATIVE,0.8992283344268799
NEGATIVE,0.8517337441444397
NEGATIVE,0.992760419845581
NEGATIVE,0.9983507394790648
NEGATIVE,0.9153823852539062
NEGATIVE,0.9975665807724
POSITIVE,0.9491376876831056
NEGATIVE,0.9881767630577089
POSITIVE,0.5804775357246399
NEGATIVE,0.9959294199943542
NEGATIVE,0.972899854183197
POSITIVE,0.969323754310608
NEGATIVE,0.9966318011283876
NEGATIVE,0.9986659288406372
NEGATIVE,0.993298351764679
POSITIVE,0.9980923533439636
NEGATIVE,0.9988303780555724
NEGATIVE,0.9962005019187928
POSITIVE,0.9340759515762328
NEGATIVE,0.8327970504760742
NEGATIVE,0.9906488060951232
NEGATIVE,0.998421311378479
NEGATIVE,0.9553295373916626
NEGATIVE,0.9975630044937134
NEGATIVE,0.9935892820358276
NEGATIVE,0.986294448375702
NEGATIVE,0.9982075691223145
NEGATIVE,0.9796974062919616
NEGATIVE,0.9948257803916932
NEGATIVE,0.922699213027954
NEGATIVE,0.5061602592468262
NEGATIVE,0.9393877983093262
NEGATIVE,0.9983975291252136
NEGATIVE,0.9760647416114808
NEGATIVE,0.99369215965271
NEGATIVE,0.9768726825714112
POSITIVE,0.9354161620140076
POSITIVE,0.9745115637779236
NEGATIVE,0.996384859085083
NEGATIVE,0.996752917766571
NEGATIVE,0.9917011857032776
NEGATIVE,0.9901187419891356
NEGATIVE,0.9742713570594788
NEGATIVE,0.997908353805542
NEGATIVE,0.9970529079437256
POSITIVE,0.7723332643508911
POSITIVE,0.8587841391563416
NEGATIVE,0.9435854554176332
NEGATIVE,0.9990494847297668
NEGATIVE,0.9911950826644896
NEGATIVE,0.9315696954727172
POSITIVE,0.56484454870224
NEGATIVE,0.9970571994781494
NEGATIVE,0.9746593236923218
NEGATIVE,0.9985036849975586
NEGATIVE,0.996215283870697
NEGATIVE,0.9991994500160216
NEGATIVE,0.995222508907318
NEGATIVE,0.589925229549408
NEGATIVE,0.9755538702011108
NEGATIVE,0.9618841409683228
NEGATIVE,0.988346517086029
NEGATIVE,0.9956608414649964
POSITIVE,0.9890697598457336
NEGATIVE,0.9919267892837524
NEGATIVE,0.9839805364608764
NEGATIVE,0.9948152899742126
NEGATIVE,0.9968500733375548
NEGATIVE,0.9497751593589784
NEGATIVE,0.9598873257637024
NEGATIVE,0.9897993803024292
POSITIVE,0.6188546419143677
NEGATIVE,0.9489078521728516
NEGATIVE,0.9552146196365356
NEGATIVE,0.9964398741722108
NEGATIVE,0.98699688911438
NEGATIVE,0.986464023590088
NEGATIVE,0.987321138381958
NEGATIVE,0.9901102185249328
POSITIVE,0.9614304900169371
NEGATIVE,0.837223470211029
NEGATIVE,0.9965638518333436
NEGATIVE,0.996964991092682
POSITIVE,0.994958221912384
NEGATIVE,0.99534273147583
POSITIVE,0.9929377436637878
NEGATIVE,0.9953043460845948
NEGATIVE,0.9965379238128662
NEGATIVE,0.9990732669830322
NEGATIVE,0.9962839484214784
NEGATIVE,0.9944207072257996
NEGATIVE,0.9911934733390808
NEGATIVE,0.9927541613578796
POSITIVE,0.9975380897521972
NEGATIVE,0.988416850566864
NEGATIVE,0.9937000274658204
NEGATIVE,0.9943021535873412
NEGATIVE,0.9902747869491576
NEGATIVE,0.9604994058609008
NEGATIVE,0.7893678545951843
NEGATIVE,0.9972524046897888
NEGATIVE,0.989288568496704
NEGATIVE,0.8643006086349487
NEGATIVE,0.504253625869751
NEGATIVE,0.9853371977806092
POSITIVE,0.9959391355514526
NEGATIVE,0.5702144503593445
POSITIVE,0.9961677193641664
NEGATIVE,0.99200701713562
POSITIVE,0.7441237568855286
POSITIVE,0.9977280497550964
NEGATIVE,0.9948028326034546
NEGATIVE,0.9720292091369628
POSITIVE,0.9919312596321106
NEGATIVE,0.5619258880615234
NEGATIVE,0.961409866809845
NEGATIVE,0.9383820295333862
NEGATIVE,0.9919227361679076
NEGATIVE,0.996268391609192
NEGATIVE,0.986878216266632
NEGATIVE,0.992317795753479
NEGATIVE,0.9957927465438844
POSITIVE,0.9410587549209596
NEGATIVE,0.975618541240692
NEGATIVE,0.9871851801872252
NEGATIVE,0.9945693612098694
NEGATIVE,0.6295434236526489
NEGATIVE,0.8189023733139038
NEGATIVE,0.9427505135536194
POSITIVE,0.977358102798462
NEGATIVE,0.9918133020401
NEGATIVE,0.995961606502533
NEGATIVE,0.9977561831474304
NEGATIVE,0.998335897922516
POSITIVE,0.5920388698577881
NEGATIVE,0.9952098727226256
POSITIVE,0.9805567264556884
POSITIVE,0.8838340044021606
NEGATIVE,0.9871381521224976
NEGATIVE,0.7044766545295715
NEGATIVE,0.9782508015632628
NEGATIVE,0.9765893816947936
POSITIVE,0.7775232195854187
NEGATIVE,0.9985989928245544
NEGATIVE,0.9890782237052916
NEGATIVE,0.9975520968437196
NEGATIVE,0.9890846610069276
NEGATIVE,0.9893446564674376
NEGATIVE,0.8411908745765686
NEGATIVE,0.989658534526825
NEGATIVE,0.9944323897361756
NEGATIVE,0.9951608777046204
NEGATIVE,0.9974451065063475
NEGATIVE,0.9648480415344238
NEGATIVE,0.9853876233100892
NEGATIVE,0.9875832200050354
NEGATIVE,0.9984538555145264
NEGATIVE,0.9763216972351074
NEGATIVE,0.8930920958518982
NEGATIVE,0.9964970946311952
NEGATIVE,0.9981594681739808
NEGATIVE,0.9762693643569946
NEGATIVE,0.988045871257782
NEGATIVE,0.9978041052818298
NEGATIVE,0.9249919652938844
NEGATIVE,0.8648041486740112
POSITIVE,0.97601717710495
NEGATIVE,0.9578337073326112
NEGATIVE,0.9962410926818848
NEGATIVE,0.9761362075805664
NEGATIVE,0.9911417961120604
NEGATIVE,0.9761775732040404
NEGATIVE,0.990835189819336
POSITIVE,0.9983824491500854
NEGATIVE,0.7883889079093933
NEGATIVE,0.8648221492767334
NEGATIVE,0.984077215194702
NEGATIVE,0.9969238638877868
POSITIVE,0.990047574043274
NEGATIVE,0.9939842820167542
NEGATIVE,0.9808473587036132
POSITIVE,0.9033644795417786
NEGATIVE,0.998072862625122
NEGATIVE,0.9950127005577089
NEGATIVE,0.9826748967170716
NEGATIVE,0.8625830411911011
NEGATIVE,0.9902585744857788
NEGATIVE,0.9793328642845154
NEGATIVE,0.9767646193504332
NEGATIVE,0.9960993528366088
NEGATIVE,0.9986584186553956
NEGATIVE,0.9850249886512756
NEGATIVE,0.9753647446632384
NEGATIVE,0.9967934489250184
NEGATIVE,0.9879642724990844
NEGATIVE,0.9946034550666808
NEGATIVE,0.9490025043487548
NEGATIVE,0.9938020706176758
POSITIVE,0.947635531425476
POSITIVE,0.8623062372207642
NEGATIVE,0.9983460903167723
NEGATIVE,0.9938068389892578
NEGATIVE,0.9964319467544556
POSITIVE,0.788287878036499
NEGATIVE,0.9914593696594238
NEGATIVE,0.9866835474967957
NEGATIVE,0.9649677276611328
NEGATIVE,0.9560738205909728
NEGATIVE,0.9945669174194336
POSITIVE,0.9989168643951416
NEGATIVE,0.9865517616271972
NEGATIVE,0.974095344543457
POSITIVE,0.9621053338050842
NEGATIVE,0.996938943862915
NEGATIVE,0.984607756137848
NEGATIVE,0.9966082572937012
NEGATIVE,0.9688810706138612
NEGATIVE,0.9548466801643372
POSITIVE,0.9921914935112
NEGATIVE,0.9903237819671632
NEGATIVE,0.995649755001068
NEGATIVE,0.9785760045051576
POSITIVE,0.987880527973175
NEGATIVE,0.9942044615745544
NEGATIVE,0.9555429220199584
NEGATIVE,0.9975160360336304
NEGATIVE,0.9988386034965516
NEGATIVE,0.9505327939987184
NEGATIVE,0.988965630531311
NEGATIVE,0.9876011610031128
NEGATIVE,0.998613715171814
NEGATIVE,0.9951692223548888
POSITIVE,0.5351077914237976
NEGATIVE,0.9972949624061584
NEGATIVE,0.9656167030334472
NEGATIVE,0.991202712059021
NEGATIVE,0.9977834820747375
NEGATIVE,0.9981729984283448
NEGATIVE,0.9986259937286376
NEGATIVE,0.9252172708511353
POSITIVE,0.986684024333954
NEGATIVE,0.7418445944786072
NEGATIVE,0.9967244267463684
NEGATIVE,0.9632618427276612
POSITIVE,0.9903607368469238
NEGATIVE,0.9905083179473876
NEGATIVE,0.7487382292747498
NEGATIVE,0.9853357672691344
NEGATIVE,0.943562150001526
NEGATIVE,0.9947609305381776
NEGATIVE,0.6581844091415405
POSITIVE,0.9137892127037048
NEGATIVE,0.9956036806106568
POSITIVE,0.9884737133979796
POSITIVE,0.931052267551422
POSITIVE,0.9859610795974731
NEGATIVE,0.989258587360382
NEGATIVE,0.994941234588623
NEGATIVE,0.9936435222625732
NEGATIVE,0.995012104511261
NEGATIVE,0.990667998790741
NEGATIVE,0.9969225525856018
NEGATIVE,0.754629373550415
NEGATIVE,0.9937881827354432
POSITIVE,0.6368163228034973
POSITIVE,0.9889575839042664
NEGATIVE,0.9971880316734314
NEGATIVE,0.9438690543174744
NEGATIVE,0.9976192116737366
NEGATIVE,0.9978179931640624
NEGATIVE,0.9937989115715028
NEGATIVE,0.9828541278839112
NEGATIVE,0.9951679706573486
NEGATIVE,0.99085533618927
NEGATIVE,0.9882827401161194
NEGATIVE,0.9973037242889404
NEGATIVE,0.9871326684951782
NEGATIVE,0.9906054139137268
NEGATIVE,0.990517556667328
NEGATIVE,0.9838817119598388
POSITIVE,0.6758555769920349
NEGATIVE,0.9975764155387878
NEGATIVE,0.9918123483657836
NEGATIVE,0.9949958324432372
NEGATIVE,0.9867586493492126
NEGATIVE,0.5858776569366455
NEGATIVE,0.9979002475738524
POSITIVE,0.9875842928886414
NEGATIVE,0.9888684749603271
NEGATIVE,0.998616337776184
NEGATIVE,0.9918892979621888
NEGATIVE,0.99506276845932
NEGATIVE,0.988178551197052
NEGATIVE,0.9629868268966676
NEGATIVE,0.9980961680412292
NEGATIVE,0.7868020534515381
NEGATIVE,0.9958712458610536
NEGATIVE,0.9917803406715392
POSITIVE,0.923271656036377
NEGATIVE,0.991747498512268
NEGATIVE,0.9976008534431458
NEGATIVE,0.9888949394226074
POSITIVE,0.9889660477638244
NEGATIVE,0.7218337059020996
NEGATIVE,0.99717915058136
POSITIVE,0.869337260723114
NEGATIVE,0.9781516194343568
NEGATIVE,0.9780163764953612
NEGATIVE,0.9986265897750854
NEGATIVE,0.999298095703125
NEGATIVE,0.7688825726509094
NEGATIVE,0.9905573129653932
NEGATIVE,0.9995187520980836
NEGATIVE,0.9987784028053284
NEGATIVE,0.9935279488563538
NEGATIVE,0.9983684420585632
POSITIVE,0.8085174560546875
NEGATIVE,0.9929258823394777
NEGATIVE,0.994951605796814
NEGATIVE,0.9919994473457336
NEGATIVE,0.9953181147575378
NEGATIVE,0.9949167966842652
POSITIVE,0.98219233751297
POSITIVE,0.9605064392089844
POSITIVE,0.9123722910881042
NEGATIVE,0.9924718141555786
NEGATIVE,0.9957712292671204
NEGATIVE,0.986705243587494
NEGATIVE,0.9980940222740172
NEGATIVE,0.999448835849762
NEGATIVE,0.9959946870803832
POSITIVE,0.9601576924324036
NEGATIVE,0.9982720613479614
POSITIVE,0.8113219141960144
NEGATIVE,0.997189462184906
NEGATIVE,0.9970836043357848
POSITIVE,0.8651354908943176
NEGATIVE,0.9979534149169922
POSITIVE,0.998306393623352
NEGATIVE,0.999207317829132
NEGATIVE,0.9892499446868896
NEGATIVE,0.9952256679534912
NEGATIVE,0.8511486649513245
NEGATIVE,0.9972326159477234
NEGATIVE,0.996695041656494
NEGATIVE,0.8912926912307739
NEGATIVE,0.9875319600105286
NEGATIVE,0.9809175729751588
POSITIVE,0.9969668984413148
POSITIVE,0.5709624290466309
NEGATIVE,0.9789738059043884
POSITIVE,0.9995614886283876
NEGATIVE,0.7566847205162048
POSITIVE,0.8797171711921692
NEGATIVE,0.9905880689620972
NEGATIVE,0.9988369345664978
NEGATIVE,0.993934452533722
NEGATIVE,0.997780740261078
NEGATIVE,0.9953818917274476
NEGATIVE,0.9988527297973632
POSITIVE,0.9961374402046204
NEGATIVE,0.9972367286682128
NEGATIVE,0.996542751789093
NEGATIVE,0.9926357865333556
POSITIVE,0.977661669254303
NEGATIVE,0.9687572121620178
NEGATIVE,0.9968469738960266
NEGATIVE,0.9974746108055116
NEGATIVE,0.9972122311592102
NEGATIVE,0.9981196522712708
POSITIVE,0.8757435083389282
NEGATIVE,0.9994051456451416
NEGATIVE,0.995057225227356
NEGATIVE,0.9905951023101808
NEGATIVE,0.9942057728767396
NEGATIVE,0.8091763854026794
NEGATIVE,0.8866482377052307
NEGATIVE,0.9966530203819276
NEGATIVE,0.9934282898902892
NEGATIVE,0.9972825050354004
NEGATIVE,0.9549245238304138
NEGATIVE,0.9963954091072084
NEGATIVE,0.990321934223175
NEGATIVE,0.862707793712616
NEGATIVE,0.9944888353347778
NEGATIVE,0.8881815075874329
NEGATIVE,0.9892009496688844
NEGATIVE,0.9232336282730104
NEGATIVE,0.998285949230194
NEGATIVE,0.9976702332496644
NEGATIVE,0.9908865690231324
NEGATIVE,0.8172741532325745
NEGATIVE,0.996682584285736
NEGATIVE,0.9957934617996216
NEGATIVE,0.9454964399337769
NEGATIVE,0.9667425751686096
NEGATIVE,0.9898008704185486
NEGATIVE,0.9978378415107728
NEGATIVE,0.9598671197891236
NEGATIVE,0.9943187832832336
NEGATIVE,0.9988083839416504
NEGATIVE,0.9978125095367432
NEGATIVE,0.9863758683204652
NEGATIVE,0.9960843324661256
NEGATIVE,0.9425830245018004
NEGATIVE,0.991519033908844
NEGATIVE,0.9860666394233704
NEGATIVE,0.9962574243545532
NEGATIVE,0.996347963809967
NEGATIVE,0.995307981967926
NEGATIVE,0.9973970651626588
POSITIVE,0.969175100326538
NEGATIVE,0.9975072741508484
NEGATIVE,0.9851239323616028
POSITIVE,0.90115088224411
NEGATIVE,0.9769554138183594
NEGATIVE,0.9989781379699708
NEGATIVE,0.9853811860084534
NEGATIVE,0.9910140633583068
NEGATIVE,0.9828410148620604
NEGATIVE,0.997442364692688
POSITIVE,0.9774398803710938
NEGATIVE,0.9984825253486632
POSITIVE,0.7940785884857178
NEGATIVE,0.9762549996376038
NEGATIVE,0.9972383975982666
NEGATIVE,0.9885423183441162
NEGATIVE,0.9986686706542968
NEGATIVE,0.991608202457428
NEGATIVE,0.999705731868744
NEGATIVE,0.907654881477356
NEGATIVE,0.9878837466239928
NEGATIVE,0.9973057508468628
POSITIVE,0.8506505489349365
NEGATIVE,0.5887040495872498
NEGATIVE,0.943268895149231
NEGATIVE,0.9964743256568908
NEGATIVE,0.9209554195404052
NEGATIVE,0.99894517660141
NEGATIVE,0.996951937675476
NEGATIVE,0.9603226184844972
POSITIVE,0.9947339296340942
NEGATIVE,0.9983386993408204
NEGATIVE,0.9863646030426024
POSITIVE,0.8968191742897034
NEGATIVE,0.9601786136627196
NEGATIVE,0.9891746044158936
NEGATIVE,0.7125344276428223
POSITIVE,0.9823768138885498
NEGATIVE,0.9012707471847534
NEGATIVE,0.9932872653007508
NEGATIVE,0.9983901977539062
NEGATIVE,0.9960198998451232
NEGATIVE,0.8761940002441406
NEGATIVE,0.9667392373085022
NEGATIVE,0.9936716556549072
NEGATIVE,0.6052690744400024
NEGATIVE,0.9990261793136596
NEGATIVE,0.998816728591919
NEGATIVE,0.9975705742836
NEGATIVE,0.9719439148902892
NEGATIVE,0.741686224937439
NEGATIVE,0.9094384908676147
POSITIVE,0.9995500445365906
NEGATIVE,0.977878212928772
NEGATIVE,0.993490993976593
NEGATIVE,0.9926570057868958
NEGATIVE,0.9983128309249878
NEGATIVE,0.9933595061302184
POSITIVE,0.9850871562957764
NEGATIVE,0.9842941164970398
POSITIVE,0.9990357160568236
NEGATIVE,0.9857481122016908
NEGATIVE,0.9980902075767516
NEGATIVE,0.9930154085159302
NEGATIVE,0.9907495379447936
POSITIVE,0.99674654006958
NEGATIVE,0.9369489550590516
POSITIVE,0.9964051246643066
NEGATIVE,0.9135014414787292
NEGATIVE,0.9950743317604064
NEGATIVE,0.9954257607460022
NEGATIVE,0.7992135882377625
POSITIVE,0.8789676427841187
NEGATIVE,0.940290093421936
POSITIVE,0.8046240210533142
NEGATIVE,0.9961168766021729
NEGATIVE,0.98667973279953
NEGATIVE,0.9969424605369568
NEGATIVE,0.9959766268730164
NEGATIVE,0.9757580757141112
NEGATIVE,0.9917545318603516
NEGATIVE,0.9979358911514282
NEGATIVE,0.988021731376648
POSITIVE,0.8239213824272156
NEGATIVE,0.9914084076881408
NEGATIVE,0.9915335774421692
NEGATIVE,0.9733940958976746
POSITIVE,0.9711885452270508
NEGATIVE,0.9905243515968324
NEGATIVE,0.9945529103279114
NEGATIVE,0.9990074038505554
NEGATIVE,0.9954386353492736
NEGATIVE,0.9984700083732604
NEGATIVE,0.9931239485740662
NEGATIVE,0.9904370903968812
NEGATIVE,0.9986045956611632
NEGATIVE,0.9567309021949768
NEGATIVE,0.9953489899635316
NEGATIVE,0.996351718902588
NEGATIVE,0.9936000108718872
NEGATIVE,0.9980266690254213
NEGATIVE,0.9977327585220336
NEGATIVE,0.962041437625885
NEGATIVE,0.9977327585220336
NEGATIVE,0.989959716796875
NEGATIVE,0.9734945297241212
NEGATIVE,0.7049360871315002
NEGATIVE,0.9981063604354858
NEGATIVE,0.9840493202209472
NEGATIVE,0.9784656167030334
POSITIVE,0.9616755247116088
NEGATIVE,0.985789716243744
NEGATIVE,0.9900364875793456
NEGATIVE,0.998804807662964
NEGATIVE,0.994649350643158
NEGATIVE,0.981476068496704
NEGATIVE,0.9934462904930116
NEGATIVE,0.841784656047821
NEGATIVE,0.950474202632904
NEGATIVE,0.589950680732727
NEGATIVE,0.997919261455536
NEGATIVE,0.9938335418701172
NEGATIVE,0.9974437952041626
NEGATIVE,0.998427391052246
NEGATIVE,0.9941115975379944
POSITIVE,0.9961045980453492
NEGATIVE,0.961674988269806
NEGATIVE,0.9974572062492372
NEGATIVE,0.6125512719154358
NEGATIVE,0.9989257454872132
POSITIVE,0.9544878602027892
NEGATIVE,0.9968069791793824
NEGATIVE,0.9986701011657716
POSITIVE,0.9528099298477172
NEGATIVE,0.9983717799186708
NEGATIVE,0.997603476047516
NEGATIVE,0.973915994167328
NEGATIVE,0.9951025247573853
NEGATIVE,0.9852783679962158
POSITIVE,0.9735841155052184
NEGATIVE,0.9955253005027772
NEGATIVE,0.9993308782577516
NEGATIVE,0.9979304075241088
POSITIVE,0.999567449092865
POSITIVE,0.99879789352417
NEGATIVE,0.9988264441490172
POSITIVE,0.9756786823272704
NEGATIVE,0.9986586570739746
NEGATIVE,0.9992296695709229
NEGATIVE,0.9863367676734924
NEGATIVE,0.5500178933143616
NEGATIVE,0.9861356019973756
NEGATIVE,0.9818856120109558
POSITIVE,0.9926891922950744
POSITIVE,0.989588499069214
NEGATIVE,0.9771191477775574
POSITIVE,0.9936739206314088
POSITIVE,0.6575604677200317
NEGATIVE,0.9746724367141724
NEGATIVE,0.9992344379425048
NEGATIVE,0.9879403114318848
POSITIVE,0.9701310992240906
POSITIVE,0.9677072167396544
POSITIVE,0.993498921394348
NEGATIVE,0.9918871521949768
NEGATIVE,0.9707241654396056
NEGATIVE,0.9661846160888672
NEGATIVE,0.997373104095459
NEGATIVE,0.9962146878242492
NEGATIVE,0.8366914987564087
NEGATIVE,0.9897184371948242
NEGATIVE,0.975522518157959
NEGATIVE,0.9898622035980223
NEGATIVE,0.9945904016494752
NEGATIVE,0.9903683662414552
NEGATIVE,0.876627504825592
NEGATIVE,0.6961056590080261
NEGATIVE,0.9480683207511902
POSITIVE,0.9919860363006592
POSITIVE,0.7280378341674805
NEGATIVE,0.995594084262848
POSITIVE,0.9723531007766724
NEGATIVE,0.7037068605422974
NEGATIVE,0.9921372532844543
NEGATIVE,0.9792141318321228
NEGATIVE,0.5494815111160278
POSITIVE,0.5878995656967163
NEGATIVE,0.6546224355697632
NEGATIVE,0.9991963505744934
NEGATIVE,0.998980700969696
NEGATIVE,0.9919127225875854
POSITIVE,0.9472329616546632
NEGATIVE,0.9963929057121276
NEGATIVE,0.974709153175354
POSITIVE,0.9981738328933716
NEGATIVE,0.9878014922142028
POSITIVE,0.9764352440834044
NEGATIVE,0.9629656076431274
NEGATIVE,0.9906086921691896
POSITIVE,0.6352842450141907
NEGATIVE,0.9941754937171936
POSITIVE,0.9976590871810912
NEGATIVE,0.9979997277259828
NEGATIVE,0.9927116632461548
POSITIVE,0.5641999840736389
NEGATIVE,0.995222270488739
NEGATIVE,0.9541605114936828
NEGATIVE,0.5259193181991577
NEGATIVE,0.9876952171325684
NEGATIVE,0.9958851933479308
NEGATIVE,0.9952482581138612
NEGATIVE,0.9691954851150512
POSITIVE,0.9993687272071838
NEGATIVE,0.99716454744339
NEGATIVE,0.9953435063362122
NEGATIVE,0.9765896201133728
NEGATIVE,0.5294124484062195
NEGATIVE,0.9938831329345704
NEGATIVE,0.9990695118904114
NEGATIVE,0.9988940358161926
NEGATIVE,0.9973968267440796
NEGATIVE,0.9825526475906372
POSITIVE,0.9984362721443176
POSITIVE,0.9768286943435668
NEGATIVE,0.984607756137848
NEGATIVE,0.9974743723869324
NEGATIVE,0.9986466765403748
NEGATIVE,0.9908874034881592
NEGATIVE,0.9938380122184752
NEGATIVE,0.9959122538566588
NEGATIVE,0.9941960573196412
NEGATIVE,0.9990304708480836
POSITIVE,0.9845969080924988
NEGATIVE,0.9968463778495787
NEGATIVE,0.9921025633811952
NEGATIVE,0.99650239944458
NEGATIVE,0.9956641793251038
NEGATIVE,0.9337829351425172
NEGATIVE,0.9971063733100892
NEGATIVE,0.997244954109192
NEGATIVE,0.8859241008758545
NEGATIVE,0.9889813661575316
NEGATIVE,0.9966385364532472
NEGATIVE,0.9503750801086426
NEGATIVE,0.7487012147903442
NEGATIVE,0.9775086641311646
NEGATIVE,0.9632174968719482
NEGATIVE,0.9846106171607972
NEGATIVE,0.9414681196212769
POSITIVE,0.9689397811889648
NEGATIVE,0.9428765773773192
POSITIVE,0.9919717311859132
POSITIVE,0.7490617632865906
NEGATIVE,0.9858843684196472
NEGATIVE,0.9786460995674132
POSITIVE,0.9467099905014038
NEGATIVE,0.7317784428596497
NEGATIVE,0.9909014701843262
NEGATIVE,0.9974371194839478
NEGATIVE,0.98924458026886
NEGATIVE,0.9918749928474426
NEGATIVE,0.9931827187538148
NEGATIVE,0.9070866107940674
NEGATIVE,0.5848283171653748
NEGATIVE,0.994269609451294
NEGATIVE,0.7153411507606506
NEGATIVE,0.9944878220558168
NEGATIVE,0.998119056224823
NEGATIVE,0.98966646194458
POSITIVE,0.711389422416687
NEGATIVE,0.9977056384086608
NEGATIVE,0.9603008031845092
NEGATIVE,0.9202329516410828
NEGATIVE,0.9786990880966188
POSITIVE,0.7149806618690491
NEGATIVE,0.9972731471061708
POSITIVE,0.8728427290916443
NEGATIVE,0.9119839668273926
NEGATIVE,0.6883819103240967
POSITIVE,0.9974844455718994
NEGATIVE,0.9950342178344728
POSITIVE,0.9815284013748168
NEGATIVE,0.9896047115325928
NEGATIVE,0.9941118359565736
POSITIVE,0.9926324486732484
NEGATIVE,0.9966283440589904
NEGATIVE,0.8797794580459595
NEGATIVE,0.9087013006210328
NEGATIVE,0.9978194236755372
NEGATIVE,0.8393644094467163
NEGATIVE,0.9943828582763672
NEGATIVE,0.991256594657898
NEGATIVE,0.9982692003250122
POSITIVE,0.995662271976471
NEGATIVE,0.9686323404312134
NEGATIVE,0.994639813899994
NEGATIVE,0.9799128770828248
NEGATIVE,0.9856233596801758
NEGATIVE,0.979857623577118
NEGATIVE,0.9763742089271544
NEGATIVE,0.9973492622375488
NEGATIVE,0.7236334681510925
NEGATIVE,0.9960495829582214
NEGATIVE,0.9957693815231324
NEGATIVE,0.6381121277809143
POSITIVE,0.7634767889976501
POSITIVE,0.991626501083374
NEGATIVE,0.9981946349143982
POSITIVE,0.9941956400871276
NEGATIVE,0.9834295511245728
NEGATIVE,0.992438793182373
NEGATIVE,0.9835455417633056
NEGATIVE,0.9828763604164124
NEGATIVE,0.998691976070404
NEGATIVE,0.9955787062644958
NEGATIVE,0.991504967212677
NEGATIVE,0.9954214692115784
NEGATIVE,0.9892197251319884
NEGATIVE,0.9867783784866332
POSITIVE,0.5500661134719849
NEGATIVE,0.9994602799415588
POSITIVE,0.9992480874061584
NEGATIVE,0.997389018535614
NEGATIVE,0.972590982913971
NEGATIVE,0.9810788631439208
NEGATIVE,0.7752215266227722
NEGATIVE,0.6302696466445923
NEGATIVE,0.996933937072754
NEGATIVE,0.9929075241088868
NEGATIVE,0.9980912804603576
NEGATIVE,0.9528152346611024
NEGATIVE,0.9956164360046388
NEGATIVE,0.8168336749076843
NEGATIVE,0.9884440302848816
NEGATIVE,0.9975717663764954
NEGATIVE,0.8782150149345398
NEGATIVE,0.9991034865379332
NEGATIVE,0.9989124536514282
POSITIVE,0.9137683510780334
NEGATIVE,0.9990134239196776
POSITIVE,0.6027185320854187
NEGATIVE,0.9961387515068054
NEGATIVE,0.9842488169670104
NEGATIVE,0.940904974937439
POSITIVE,0.9970493316650392
POSITIVE,0.9192560911178588
NEGATIVE,0.9973117113113404
NEGATIVE,0.9659264087677002
POSITIVE,0.9994274377822876
POSITIVE,0.8492702841758728
NEGATIVE,0.9992893934249878
NEGATIVE,0.9996032118797302
NEGATIVE,0.9990155696868896
NEGATIVE,0.9885632991790771
NEGATIVE,0.978236973285675
NEGATIVE,0.9983339905738832
NEGATIVE,0.9863153100013732
POSITIVE,0.977968156337738
NEGATIVE,0.9149792194366456
NEGATIVE,0.8399129509925842
NEGATIVE,0.9993258714675904
NEGATIVE,0.9700778126716614
POSITIVE,0.9680829048156738
NEGATIVE,0.9897583723068236
NEGATIVE,0.981744349002838
NEGATIVE,0.998375415802002
NEGATIVE,0.99815171957016
NEGATIVE,0.999298095703125
POSITIVE,0.507838249206543
POSITIVE,0.996640920639038
NEGATIVE,0.9610252976417542
NEGATIVE,0.9987673759460448
NEGATIVE,0.998680055141449
NEGATIVE,0.9971317052841188
NEGATIVE,0.975102961063385
POSITIVE,0.991329550743103
POSITIVE,0.657702624797821
NEGATIVE,0.9881569743156432
NEGATIVE,0.985945761203766
NEGATIVE,0.933335781097412
NEGATIVE,0.939970314502716
NEGATIVE,0.9801668524742126
NEGATIVE,0.9894920587539672
NEGATIVE,0.9815717935562134
NEGATIVE,0.980552852153778
NEGATIVE,0.999582827091217
NEGATIVE,0.9813885688781738
NEGATIVE,0.9973159432411194
NEGATIVE,0.9983637928962708
NEGATIVE,0.8497393131256104
NEGATIVE,0.9962353110313416
NEGATIVE,0.9952489733695984
NEGATIVE,0.996353268623352
POSITIVE,0.978135883808136
POSITIVE,0.9483596086502076
NEGATIVE,0.9981480836868286
NEGATIVE,0.9938628673553468
NEGATIVE,0.956476092338562
POSITIVE,0.989345133304596
NEGATIVE,0.7974698543548584
NEGATIVE,0.9959313273429872
POSITIVE,0.963795840740204
